25.0,93796,646.57
25.0,93797,646.48
25.0,93801,646.13
25.1,93802,646.04
25.1,93803,645.95
25.0,93795,646.66
25.0,93798,646.4
25.0,93800,646.22
25.0,93800,646.22
25.0,93798,646.4
25.0,93799,646.31
25.0,93802,646.04
25.0,93806,645.69
25.0,93799,646.31
25.0,93795,646.66
25.0,93804,645.86
25.0,93799,646.31
25.0,93809,645.42
25.0,93803,645.95
25.0,93809,645.42
25.0,93802,646.04
25.0,93798,646.4
25.0,93801,646.13
25.1,93802,646.04
25.1,93802,646.04
25.1,93802,646.04
25.0,93801,646.13
25.0,93804,645.86
25.0,93804,645.86
25.0,93804,645.86
25.0,93802,646.04
25.0,93802,646.04
25.0,93805,645.78
25.0,93798,646.4
25.0,93798,646.4
25.0,93797,646.48
25.0,93798,646.4
25.0,93803,645.95
25.0,93803,645.95
25.0,93810,645.33
25.0,93803,645.95
25.0,93809,645.42
25.0,93803,645.95
25.0,93805,645.78
25.0,93800,646.22
25.0,93809,645.42
25.0,93805,645.78
25.0,93808,645.51
25.0,93810,645.33
22.2,94237,607.56
22.2,94229,608.27
22.2,94225,608.62
22.3,94233,607.92
22.3,94233,607.92
22.3,94230,608.18
22.3,94226,608.53
22.3,94227,608.45
22.3,94230,608.18
22.3,94224,608.71
22.3,94226,608.53
22.3,94232,608.0
22.3,94222,608.89
22.4,94232,608.0
22.4,94231,608.09
22.4,94230,608.18
22.5,94234,607.83
22.5,94230,608.18
22.5,94231,608.09
22.6,94230,608.18
22.6,94238,607.47
22.7,94234,607.83
22.7,94223,608.8
22.7,94236,607.65
22.7,94233,607.92
22.8,94235,607.74
22.8,94236,607.65
22.8,94233,607.92
22.8,94232,608.0
22.8,94242,607.12
22.8,94231,608.09
22.8,94231,608.09
22.8,94232,608.0
22.9,94234,607.83
22.9,94235,607.74
22.9,94232,608.0
22.9,94235,607.74
22.8,94238,607.47
22.8,94236,607.65
22.8,94238,607.47
22.8,94237,607.56
22.8,94238,607.47
22.9,94234,607.83
22.9,94237,607.56
22.9,94236,607.65
22.9,94231,608.09
22.9,94239,607.39
22.9,94236,607.65
23.0,94237,607.56
23.0,94238,607.47
23.0,94232,608.0
23.0,94235,607.74
23.0,94233,607.92
23.0,94231,608.09
23.1,94240,607.3
23.1,94240,607.3
23.1,94235,607.74
23.1,94231,608.09
23.1,94233,607.92
23.1,94236,607.65
23.1,94229,608.27
23.1,94233,607.92
23.1,94232,608.0
23.1,94235,607.74
23.1,94236,607.65
23.1,94235,607.74
23.1,94236,607.65
23.1,94228,608.36
23.1,94230,608.18
23.1,94237,607.56
23.1,94234,607.83
23.1,94233,607.92
23.1,94233,607.92
23.1,94227,608.45
23.1,94237,607.56
23.1,94234,607.83
23.1,94233,607.92
23.2,94234,607.83
23.2,94235,607.74
23.2,94229,608.27
23.2,94234,607.83
23.2,94231,608.09
23.2,94236,607.65
23.2,94238,607.47
23.2,94231,608.09
23.3,94240,607.3
23.3,94232,608.0
23.3,94238,607.47
23.3,94234,607.83
23.3,94235,607.74
23.3,94239,607.39
23.3,94237,607.56
23.3,94234,607.83
23.3,94235,607.74
23.4,94233,607.92
23.4,94232,608.0
23.4,94229,608.27
23.4,94232,608.0
23.4,94239,607.39
23.4,94236,607.65
23.4,94231,608.09
23.4,94234,607.83
23.4,94239,607.39
23.4,94233,607.92
23.4,94240,607.3
23.3,94242,607.12
23.3,94236,607.65
23.3,94232,608.0
23.3,94233,607.92
23.3,94234,607.83
23.3,94237,607.56
23.3,94237,607.56
23.3,94239,607.39
23.3,94238,607.47
23.3,94233,607.92
23.3,94238,607.47
23.3,94237,607.56
23.3,94237,607.56
23.3,94240,607.3
23.2,94236,607.65
23.2,94231,608.09
23.2,94234,607.83
23.2,94233,607.92
23.2,94237,607.56
23.2,94236,607.65
23.2,94241,607.21
23.2,94239,607.39
23.3,94236,607.65
23.3,94237,607.56
23.2,94234,607.83
23.3,94236,607.65
23.3,94238,607.47
23.3,94243,607.03
23.3,94240,607.3
23.3,94239,607.39
23.3,94237,607.56
23.3,94232,608.0
23.3,94237,607.56
23.3,94239,607.39
23.3,94243,607.03
23.3,94238,607.47
23.3,94241,607.21
23.3,94242,607.12
23.3,94235,607.74
23.3,94238,607.47
23.4,94235,607.74
23.3,94237,607.56
23.3,94242,607.12
23.3,94236,607.65
23.3,94236,607.65
23.2,94237,607.56
23.2,94238,607.47
23.3,94239,607.39
23.3,94239,607.39
23.3,94235,607.74
23.3,94237,607.56
23.4,94240,607.3
23.4,94243,607.03
23.3,94238,607.47
23.4,94237,607.56
23.4,94235,607.74
23.4,94238,607.47
23.4,94234,607.83
23.5,94236,607.65
23.5,94236,607.65
23.5,94239,607.39
23.5,94233,607.92
23.6,94233,607.92
23.6,94233,607.92
23.6,94234,607.83
23.6,94239,607.39
23.6,94244,606.94
23.5,94235,607.74
23.5,94234,607.83
23.5,94232,608.0
23.5,94240,607.3
23.5,94242,607.12
23.5,94241,607.21
23.5,94234,607.83
23.5,94240,607.3
23.5,94241,607.21
23.5,94236,607.65
23.5,94241,607.21
23.5,94237,607.56
23.5,94239,607.39
23.4,94236,607.65
23.4,94235,607.74
23.4,94233,607.92
23.4,94242,607.12
23.4,94236,607.65
23.4,94241,607.21
23.4,94237,607.56
23.4,94239,607.39
23.4,94234,607.83
23.4,94243,607.03
23.4,94240,607.3
23.4,94234,607.83
23.4,94239,607.39
23.4,94240,607.3
23.4,94239,607.39
23.4,94241,607.21
23.4,94238,607.47
23.4,94242,607.12
23.3,94238,607.47
23.3,94235,607.74
23.4,94232,608.0
23.4,94234,607.83
23.4,94237,607.56
23.4,94233,607.92
23.3,94236,607.65
23.4,94242,607.12
23.4,94239,607.39
23.4,94242,607.12
23.4,94233,607.92
23.4,94235,607.74
23.3,94245,606.86
23.3,94243,607.03
23.3,94241,607.21
23.3,94234,607.83
23.3,94239,607.39
23.3,94241,607.21
23.3,94237,607.56
23.3,94239,607.39
23.3,94238,607.47
23.2,94240,607.3
23.2,94240,607.3
23.2,94237,607.56
23.3,94239,607.39
23.3,94243,607.03
23.3,94239,607.39
23.3,94243,607.03
23.3,94241,607.21
23.3,94240,607.3
23.3,94240,607.3
23.3,94229,608.27
23.3,94234,607.83
23.3,94237,607.56
23.4,94247,606.68
23.3,94240,607.3
23.4,94246,606.77
23.3,94244,606.94
23.3,94239,607.39
23.3,94243,607.03
23.3,94243,607.03
23.3,94243,607.03
23.3,94243,607.03
23.3,94246,606.77
23.3,94241,607.21
23.3,94245,606.86
23.3,94245,606.86
23.3,94245,606.86
23.3,94236,607.65
23.3,94242,607.12
23.3,94239,607.39
23.3,94246,606.77
23.3,94245,606.86
23.3,94239,607.39
23.3,94238,607.47
23.3,94246,606.77
23.3,94241,607.21
23.3,94241,607.21
23.3,94244,606.94
23.3,94238,607.47
23.3,94238,607.47
23.3,94245,606.86
23.3,94244,606.94
23.3,94234,607.83
23.4,94239,607.39
23.3,94241,607.21
23.3,94241,607.21
23.3,94240,607.3
23.3,94241,607.21
23.3,94238,607.47
23.3,94247,606.68
23.3,94244,606.94
23.3,94239,607.39
23.3,94246,606.77
23.3,94244,606.94
23.3,94246,606.77
23.3,94256,605.89
23.2,94252,606.24
23.3,94253,606.15
23.3,94258,605.71
23.3,94251,606.33
23.3,94252,606.24
23.3,94247,606.68
23.3,94246,606.77
23.3,94243,607.03
23.3,94250,606.42
23.3,94249,606.5
23.3,94250,606.42
23.3,94243,607.03
23.3,94247,606.68
23.3,94245,606.86
23.3,94249,606.5
23.2,94241,607.21
23.3,94251,606.33
23.2,94246,606.77
23.2,94249,606.5
23.2,94247,606.68
23.2,94250,606.42
23.2,94248,606.59
23.3,94251,606.33
23.3,94255,605.97
23.3,94256,605.89
23.3,94250,606.42
23.3,94252,606.24
23.3,94249,606.5
23.3,94248,606.59
23.4,94250,606.42
23.4,94247,606.68
23.4,94244,606.94
23.4,94247,606.68
23.4,94254,606.06
23.4,94249,606.5
23.4,94247,606.68
23.4,94259,605.62
23.4,94249,606.5
23.4,94246,606.77
23.4,94244,606.94
23.4,94246,606.77
23.4,94247,606.68
23.4,94250,606.42
23.4,94251,606.33
23.4,94252,606.24
23.4,94252,606.24
23.4,94247,606.68
23.4,94244,606.94
23.4,94252,606.24
23.4,94239,607.39
23.5,94247,606.68
23.5,94250,606.42
23.5,94244,606.94
23.5,94203,610.57
23.5,94251,606.33
23.5,94256,605.89
23.6,94252,606.24
23.6,94252,606.24
23.6,94252,606.24
23.6,94251,606.33
23.6,94253,606.15
23.6,94255,605.97
23.6,94255,605.97
23.6,94248,606.59
23.6,94249,606.5
23.5,94244,606.94
23.6,94253,606.15
23.6,94253,606.15
23.6,94242,607.12
23.6,94260,605.53
23.6,94258,605.71
23.6,94253,606.15
23.6,94246,606.77
23.6,94253,606.15
23.6,94253,606.15
23.6,94252,606.24
23.6,94255,605.97
23.6,94253,606.15
23.6,94256,605.89
23.6,94251,606.33
23.6,94251,606.33
23.6,94248,606.59
23.6,94249,606.5
23.6,94249,606.5
23.6,94246,606.77
23.6,94247,606.68
23.6,94246,606.77
23.6,94248,606.59
23.6,94243,607.03
23.6,94246,606.77
23.6,94247,606.68
23.6,94247,606.68
23.6,94244,606.94
23.6,94245,606.86
23.6,94250,606.42
23.6,94245,606.86
23.6,94246,606.77
23.6,94244,606.94
23.6,94247,606.68
23.6,94246,606.77
23.6,94244,606.94
23.6,94245,606.86
23.6,94249,606.5
23.6,94245,606.86
23.6,94247,606.68
23.7,94252,606.24
23.7,94250,606.42
23.7,94252,606.24
23.7,94253,606.15
23.7,94247,606.68
23.7,94248,606.59
23.7,94248,606.59
23.7,94245,606.86
23.7,94245,606.86
23.7,94250,606.42
23.7,94248,606.59
23.7,94251,606.33
23.7,94250,606.42
23.7,94253,606.15
23.7,94250,606.42
23.7,94253,606.15
23.7,94253,606.15
23.7,94252,606.24
23.7,94249,606.5
23.7,94255,605.97
23.7,94255,605.97
23.7,94254,606.06
23.7,94251,606.33
23.7,94248,606.59
23.7,94248,606.59
23.7,94251,606.33
23.7,94255,605.97
23.7,94246,606.77
23.7,94249,606.5
23.7,94248,606.59
23.7,94253,606.15
23.7,94250,606.42
23.8,94251,606.33
23.7,94249,606.5
23.7,94244,606.94
23.8,94252,606.24
23.8,94253,606.15
23.8,94249,606.5
23.8,94248,606.59
23.8,94249,606.5
23.8,94252,606.24
23.8,94257,605.8
23.8,94249,606.5
23.8,94253,606.15
23.8,94257,605.8
23.8,94247,606.68
23.8,94252,606.24
23.8,94250,606.42
23.8,94251,606.33
23.8,94251,606.33
23.8,94253,606.15
23.8,94244,606.94
23.8,94248,606.59
23.8,94253,606.15
23.8,94251,606.33
23.8,94252,606.24
23.8,94247,606.68
23.8,94253,606.15
23.8,94254,606.06
23.8,94252,606.24
23.8,94252,606.24
23.8,94252,606.24
23.8,94253,606.15
23.8,94252,606.24
23.8,94254,606.06
23.8,94254,606.06
23.8,94255,605.97
23.8,94251,606.33
23.8,94253,606.15
23.8,94250,606.42
23.8,94248,606.59
23.9,94254,606.06
23.9,94252,606.24
23.9,94248,606.59
23.9,94248,606.59
23.9,94250,606.42
23.9,94250,606.42
23.9,94250,606.42
23.9,94255,605.97
23.9,94255,605.97
23.9,94248,606.59
23.9,94254,606.06
23.9,94252,606.24
23.9,94255,605.97
23.9,94252,606.24
23.9,94252,606.24
23.9,94255,605.97
23.9,94256,605.89
23.9,94250,606.42
23.9,94254,606.06
23.9,94256,605.89
23.9,94249,606.5
23.9,94247,606.68
23.9,94251,606.33
23.9,94253,606.15
23.9,94250,606.42
24.0,94252,606.24
24.0,94255,605.97
24.0,94252,606.24
24.0,94253,606.15
24.0,94254,606.06
24.0,94256,605.89
24.0,94254,606.06
24.0,94253,606.15
24.1,94253,606.15
24.0,94257,605.8
24.0,94255,605.97
24.0,94251,606.33
24.0,94258,605.71
24.0,94251,606.33
24.0,94257,605.8
24.1,94262,605.36
24.1,94254,606.06
24.1,94256,605.89
24.1,94260,605.53
24.1,94253,606.15
24.1,94256,605.89
24.1,94254,606.06
24.1,94256,605.89
24.1,94254,606.06
24.1,94257,605.8
24.1,94262,605.36
24.1,94258,605.71
24.1,94257,605.8
24.1,94250,606.42
24.1,94255,605.97
24.1,94253,606.15
24.1,94255,605.97
24.1,94255,605.97
24.1,94253,606.15
24.1,94259,605.62
24.1,94262,605.36
24.1,94250,606.42
24.1,94258,605.71
24.1,94258,605.71
24.1,94257,605.8
24.1,94252,606.24
24.1,94253,606.15
24.1,94247,606.68
24.1,94259,605.62
24.1,94253,606.15
24.1,94250,606.42
24.1,94254,606.06
24.0,94254,606.06
24.1,94255,605.97
24.0,94254,606.06
24.1,94259,605.62
24.1,94257,605.8
24.1,94255,605.97
24.1,94260,605.53
24.1,94253,606.15
24.1,94260,605.53
24.1,94256,605.89
24.1,94262,605.36
24.1,94255,605.97
24.1,94254,606.06
24.1,94256,605.89
24.1,94254,606.06
24.1,94255,605.97
24.1,94252,606.24
24.1,94258,605.71
24.1,94256,605.89
24.1,94258,605.71
24.1,94255,605.97
24.1,94252,606.24
24.1,94257,605.8
24.1,94260,605.53
24.1,94257,605.8
24.1,94256,605.89
24.1,94262,605.36
24.1,94256,605.89
24.1,94253,606.15
24.1,94257,605.8
24.1,94258,605.71
24.1,94251,606.33
24.1,94254,606.06
24.1,94256,605.89
24.1,94259,605.62
24.1,94258,605.71
24.1,94254,606.06
24.1,94257,605.8
24.1,94258,605.71
24.1,94252,606.24
24.1,94250,606.42
24.1,94256,605.89
24.1,94259,605.62
24.1,94260,605.53
24.1,94259,605.62
24.1,94258,605.71
24.1,94253,606.15
24.1,94253,606.15
24.1,94256,605.89
24.1,94254,606.06
24.1,94262,605.36
24.1,94258,605.71
24.1,94256,605.89
24.1,94254,606.06
24.1,94254,606.06
24.1,94252,606.24
24.1,94254,606.06
24.1,94253,606.15
24.2,94254,606.06
24.1,94255,605.97
24.1,94251,606.33
24.2,94260,605.53
24.1,94256,605.89
24.1,94252,606.24
24.1,94252,606.24
24.1,94251,606.33
24.1,94254,606.06
24.1,94252,606.24
24.2,94259,605.62
24.1,94249,606.5
24.2,94250,606.42
24.1,94252,606.24
24.2,94260,605.53
24.2,94254,606.06
24.2,94255,605.97
24.1,94251,606.33
24.1,94255,605.97
24.1,94255,605.97
24.1,94258,605.71
24.1,94256,605.89
24.1,94253,606.15
24.1,94246,606.77
24.2,94251,606.33
24.2,94256,605.89
24.2,94255,605.97
24.2,94258,605.71
24.2,94256,605.89
24.2,94255,605.97
24.2,94250,606.42
24.2,94259,605.62
24.2,94258,605.71
24.2,94255,605.97
24.2,94255,605.97
24.2,94254,606.06
24.2,94257,605.8
24.2,94252,606.24
24.2,94255,605.97
24.2,94253,606.15
24.2,94251,606.33
24.2,94252,606.24
24.2,94258,605.71
24.2,94257,605.8
24.2,94254,606.06
24.2,94258,605.71
24.2,94256,605.89
24.2,94253,606.15
24.2,94255,605.97
24.2,94249,606.5
24.2,94256,605.89
24.2,94245,606.86
24.2,94252,606.24
24.2,94259,605.62
24.2,94251,606.33
24.2,94256,605.89
24.2,94251,606.33
24.2,94253,606.15
24.2,94249,606.5
24.2,94248,606.59
24.2,94253,606.15
24.2,94257,605.8
24.2,94248,606.59
24.2,94251,606.33
24.1,94251,606.33
24.2,94256,605.89
24.2,94256,605.89
24.2,94255,605.97
24.2,94255,605.97
24.2,94253,606.15
24.2,94253,606.15
24.2,94252,606.24
24.2,94250,606.42
24.2,94257,605.8
24.2,94257,605.8
24.2,94261,605.44
24.2,94258,605.71
24.2,94253,606.15
24.2,94258,605.71
24.2,94258,605.71
24.2,94258,605.71
24.2,94260,605.53
24.2,94257,605.8
24.2,94256,605.89
24.2,94254,606.06
24.2,94256,605.89
24.2,94257,605.8
24.2,94256,605.89
24.2,94258,605.71
24.2,94252,606.24
24.2,94258,605.71
24.2,94259,605.62
24.2,94259,605.62
24.2,94260,605.53
24.2,94258,605.71
24.2,94256,605.89
24.2,94253,606.15
24.2,94251,606.33
24.2,94252,606.24
24.2,94263,605.27
24.3,94262,605.36
24.3,94257,605.8
24.3,94260,605.53
24.3,94254,606.06
24.3,94259,605.62
24.3,94257,605.8
24.3,94261,605.44
24.3,94260,605.53
24.3,94257,605.8
24.3,94254,606.06
24.3,94256,605.89
24.3,94257,605.8
24.3,94258,605.71
24.3,94264,605.18
24.3,94263,605.27
24.3,94260,605.53
24.3,94258,605.71
24.3,94262,605.36
24.3,94262,605.36
24.3,94252,606.24
24.3,94265,605.09
24.3,94261,605.44
24.3,94259,605.62
24.3,94257,605.8
24.2,94261,605.44
24.3,94261,605.44
24.3,94264,605.18
24.3,94267,604.91
24.3,94256,605.89
24.3,94259,605.62
24.3,94264,605.18
24.3,94262,605.36
24.3,94261,605.44
24.3,94261,605.44
24.3,94258,605.71
24.3,94266,605.0
24.3,94260,605.53
24.3,94269,604.74
24.3,94265,605.09
24.3,94261,605.44
24.3,94261,605.44
24.3,94263,605.27
24.3,94262,605.36
24.3,94263,605.27
24.3,94264,605.18
24.3,94271,604.56
24.3,94267,604.91
24.3,94263,605.27
24.3,94268,604.83
24.3,94272,604.47
24.3,94268,604.83
24.3,94265,605.09
24.3,94266,605.0
24.3,94267,604.91
24.3,94270,604.65
24.3,94267,604.91
24.4,94269,604.74
24.4,94270,604.65
24.4,94268,604.83
24.4,94271,604.56
24.4,94264,605.18
24.4,94266,605.0
24.4,94262,605.36
24.4,94267,604.91
24.4,94269,604.74
24.4,94273,604.39
24.4,94266,605.0
24.4,94267,604.91
24.4,94272,604.47
24.4,94269,604.74
24.4,94272,604.47
24.4,94271,604.56
24.4,94272,604.47
24.4,94274,604.3
24.3,94268,604.83
24.3,94270,604.65
24.3,94270,604.65
24.3,94265,605.09
24.4,94270,604.65
24.4,94270,604.65
24.4,94270,604.65
24.4,94271,604.56
24.4,94266,605.0
24.4,94268,604.83
24.4,94269,604.74
24.4,94268,604.83
24.4,94269,604.74
24.4,94267,604.91
24.4,94265,605.09
24.4,94265,605.09
24.4,94273,604.39
24.4,94268,604.83
24.4,94271,604.56
24.4,94273,604.39
24.4,94271,604.56
24.4,94272,604.47
24.4,94269,604.74
24.3,94266,605.0
24.4,94267,604.91
24.3,94269,604.74
24.3,94271,604.56
24.3,94271,604.56
24.3,94272,604.47
24.4,94277,604.03
24.3,94269,604.74
24.4,94274,604.3
24.4,94275,604.21
24.4,94262,605.36
24.4,94271,604.56
24.4,94273,604.39
24.4,94271,604.56
24.4,94264,605.18
24.4,94267,604.91
24.5,94278,603.94
24.5,94268,604.83
24.5,94271,604.56
24.5,94278,603.94
24.5,94271,604.56
24.5,94276,604.12
24.5,94269,604.74
24.5,94272,604.47
24.5,94273,604.39
24.5,94272,604.47
24.5,94273,604.39
24.5,94270,604.65
24.4,94272,604.47
24.4,94272,604.47
24.4,94274,604.3
24.4,94275,604.21
24.4,94272,604.47
24.4,94273,604.39
24.4,94271,604.56
24.5,94277,604.03
24.5,94278,603.94
24.5,94268,604.83
24.5,94275,604.21
24.5,94273,604.39
24.5,94271,604.56
24.5,94269,604.74
24.5,94276,604.12
24.5,94272,604.47
24.5,94277,604.03
24.5,94272,604.47
24.5,94268,604.83
24.5,94273,604.39
24.5,94271,604.56
24.5,94277,604.03
24.5,94269,604.74
24.5,94268,604.83
24.5,94277,604.03
24.5,94271,604.56
24.5,94272,604.47
24.5,94274,604.3
24.5,94272,604.47
24.5,94278,603.94
24.5,94273,604.39
24.4,94274,604.3
24.4,94276,604.12
24.4,94270,604.65
24.4,94274,604.3
24.4,94272,604.47
24.4,94270,604.65
24.4,94276,604.12
24.4,94274,604.3
24.4,94277,604.03
24.4,94277,604.03
24.4,94276,604.12
24.4,94271,604.56
24.4,94274,604.3
24.4,94277,604.03
24.4,94277,604.03
24.4,94276,604.12
24.4,94274,604.3
24.5,94276,604.12
24.5,94268,604.83
24.5,94277,604.03
24.5,94273,604.39
24.5,94276,604.12
24.5,94276,604.12
24.5,94275,604.21
24.5,94279,603.86
24.5,94271,604.56
24.5,94272,604.47
24.5,94274,604.3
24.4,94271,604.56
24.5,94274,604.3
24.5,94275,604.21
24.5,94275,604.21
24.5,94274,604.3
24.5,94277,604.03
24.5,94273,604.39
24.5,94275,604.21
24.5,94271,604.56
24.5,94271,604.56
24.5,94273,604.39
24.5,94272,604.47
24.5,94275,604.21
24.5,94274,604.3
24.5,94272,604.47
24.5,94277,604.03
24.5,94277,604.03
24.5,94276,604.12
24.5,94277,604.03
24.5,94282,603.59
24.4,94273,604.39
24.5,94276,604.12
24.5,94281,603.68
24.5,94277,604.03
24.5,94279,603.86
24.5,94277,604.03
24.5,94277,604.03
24.5,94280,603.77
24.5,94274,604.3
24.5,94274,604.3
24.5,94280,603.77
24.5,94280,603.77
24.6,94278,603.94
24.6,94275,604.21
24.6,94275,604.21
24.5,94279,603.86
24.5,94274,604.3
24.5,94278,603.94
24.5,94278,603.94
24.5,94270,604.65
24.5,94278,603.94
24.5,94275,604.21
24.5,94276,604.12
24.5,94274,604.3
24.5,94278,603.94
24.5,94280,603.77
24.5,94278,603.94
24.5,94277,604.03
24.5,94280,603.77
24.5,94277,604.03
24.5,94278,603.94
24.5,94279,603.86
24.5,94275,604.21
24.5,94277,604.03
24.5,94279,603.86
24.5,94276,604.12
24.5,94274,604.3
24.5,94278,603.94
24.5,94280,603.77
24.5,94276,604.12
24.5,94276,604.12
24.5,94271,604.56
24.5,94279,603.86
24.5,94275,604.21
24.5,94279,603.86
24.5,94275,604.21
24.5,94278,603.94
24.5,94279,603.86
24.5,94273,604.39
24.5,94278,603.94
24.5,94280,603.77
24.5,94278,603.94
24.5,94277,604.03
24.5,94278,603.94
24.5,94280,603.77
24.5,94278,603.94
24.5,94276,604.12
24.5,94278,603.94
24.5,94277,604.03
24.5,94280,603.77
24.5,94272,604.47
24.5,94276,604.12
24.5,94273,604.39
24.5,94276,604.12
24.5,94273,604.39
24.5,94282,603.59
24.5,94280,603.77
24.4,94272,604.47
24.5,94277,604.03
24.5,94279,603.86
24.5,94279,603.86
24.5,94278,603.94
24.5,94275,604.21
24.5,94279,603.86
24.5,94276,604.12
24.5,94278,603.94
24.5,94281,603.68
24.5,94274,604.3
24.6,94277,604.03
24.6,94277,604.03
24.6,94283,603.5
24.6,94276,604.12
24.6,94280,603.77
24.6,94284,603.41
24.5,94277,604.03
24.5,94286,603.24
24.5,94271,604.56
24.5,94278,603.94
24.5,94281,603.68
24.5,94277,604.03
24.5,94284,603.41
24.5,94282,603.59
24.6,94280,603.77
24.6,94285,603.33
24.6,94270,604.65
24.5,94286,603.24
24.5,94284,603.41
24.5,94277,604.03
24.5,94282,603.59
24.5,94280,603.77
24.5,94277,604.03
24.5,94280,603.77
24.5,94277,604.03
24.5,94279,603.86
24.5,94284,603.41
24.5,94283,603.5
24.5,94275,604.21
24.5,94280,603.77
24.5,94278,603.94
24.6,94279,603.86
24.5,94278,603.94
24.6,94287,603.15
24.5,94279,603.86
24.5,94279,603.86
24.5,94285,603.33
24.5,94280,603.77
24.5,94276,604.12
24.5,94279,603.86
24.5,94281,603.68
24.5,94279,603.86
24.5,94279,603.86
24.5,94274,604.3
24.5,94279,603.86
24.5,94281,603.68
24.6,94283,603.5
24.6,94279,603.86
24.7,94283,603.5
24.7,94283,603.5
24.8,94284,603.41
24.7,94281,603.68
24.7,94282,603.59
24.7,94281,603.68
24.7,94287,603.15
24.7,94281,603.68
24.7,94282,603.59
24.7,94280,603.77
24.7,94284,603.41
24.7,94282,603.59
24.7,94283,603.5
24.7,94283,603.5
24.7,94283,603.5
24.7,94277,604.03
24.7,94283,603.5
24.7,94279,603.86
24.7,94281,603.68
24.7,94280,603.77
24.7,94278,603.94
24.7,94278,603.94
24.7,94281,603.68
24.7,94284,603.41
24.7,94284,603.41
24.6,94281,603.68
24.6,94284,603.41
24.6,94283,603.5
24.6,94282,603.59
24.6,94281,603.68
24.6,94288,603.06
24.6,94278,603.94
24.6,94281,603.68
24.6,94278,603.94
24.6,94274,604.3
24.6,94282,603.59
24.6,94279,603.86
24.6,94279,603.86
24.6,94276,604.12
24.6,94280,603.77
24.6,94275,604.21
24.6,94282,603.59
24.6,94281,603.68
24.6,94283,603.5
24.6,94281,603.68
24.6,94285,603.33
24.6,94274,604.3
24.6,94285,603.33
24.6,94274,604.3
24.6,94280,603.77
24.6,94283,603.5
24.6,94280,603.77
24.6,94286,603.24
24.6,94284,603.41
24.6,94281,603.68
24.6,94279,603.86
24.6,94282,603.59
24.6,94280,603.77
24.6,94284,603.41
24.6,94280,603.77
24.6,94279,603.86
24.6,94278,603.94
24.6,94280,603.77
24.6,94285,603.33
24.6,94284,603.41
24.6,94277,604.03
24.6,94276,604.12
24.6,94278,603.94
24.6,94280,603.77
24.6,94279,603.86
24.6,94282,603.59
24.6,94286,603.24
24.6,94276,604.12
24.6,94284,603.41
24.7,94286,603.24
24.6,94282,603.59
24.6,94278,603.94
24.6,94278,603.94
24.6,94285,603.33
24.6,94274,604.3
24.6,94280,603.77
24.6,94280,603.77
24.6,94283,603.5
24.6,94279,603.86
24.6,94284,603.41
24.6,94275,604.21
24.6,94277,604.03
24.6,94280,603.77
24.6,94281,603.68
24.6,94277,604.03
24.6,94282,603.59
24.7,94279,603.86
24.7,94282,603.59
24.6,94280,603.77
24.6,94276,604.12
24.6,94282,603.59
24.6,94274,604.3
24.6,94280,603.77
24.6,94287,603.15
24.6,94280,603.77
24.6,94284,603.41
24.6,94272,604.47
24.6,94281,603.68
24.6,94289,602.97
24.6,94277,604.03
24.6,94284,603.41
24.6,94275,604.21
24.6,94277,604.03
24.6,94281,603.68
24.6,94275,604.21
24.6,94277,604.03
24.6,94283,603.5
24.6,94278,603.94
24.6,94286,603.24
24.6,94278,603.94
24.6,94280,603.77
24.6,94277,604.03
24.6,94277,604.03
24.6,94284,603.41
24.6,94279,603.86
24.6,94280,603.77
24.6,94283,603.5
24.6,94283,603.5
24.6,94282,603.59
24.6,94278,603.94
24.6,94276,604.12
24.6,94285,603.33
24.6,94285,603.33
24.6,94281,603.68
24.6,94289,602.97
24.6,94288,603.06
24.6,94283,603.5
24.6,94284,603.41
24.6,94277,604.03
24.6,94276,604.12
24.6,94279,603.86
24.6,94279,603.86
24.6,94282,603.59
24.6,94277,604.03
24.6,94278,603.94
24.7,94276,604.12
24.7,94281,603.68
24.7,94278,603.94
24.7,94284,603.41
24.7,94280,603.77
24.7,94279,603.86
24.7,94285,603.33
24.7,94279,603.86
24.7,94280,603.77
24.7,94278,603.94
24.7,94283,603.5
24.7,94279,603.86
24.7,94283,603.5
24.7,94279,603.86
24.7,94281,603.68
24.7,94276,604.12
24.7,94280,603.77
24.7,94284,603.41
24.7,94286,603.24
24.7,94284,603.41
24.7,94278,603.94
24.7,94282,603.59
24.7,94280,603.77
24.7,94283,603.5
24.7,94282,603.59
24.7,94279,603.86
24.7,94279,603.86
24.7,94280,603.77
24.7,94274,604.3
24.7,94278,603.94
24.7,94271,604.56
24.7,94282,603.59
24.7,94283,603.5
24.7,94278,603.94
24.7,94281,603.68
24.7,94278,603.94
24.7,94280,603.77
24.7,94283,603.5
24.7,94278,603.94
24.7,94281,603.68
24.7,94276,604.12
24.7,94280,603.77
24.7,94279,603.86
24.7,94280,603.77
24.7,94276,604.12
24.7,94280,603.77
24.7,94274,604.3
24.7,94283,603.5
24.7,94276,604.12
24.7,94277,604.03
24.7,94280,603.77
24.7,94273,604.39
24.7,94281,603.68
24.7,94285,603.33
24.7,94281,603.68
24.7,94287,603.15
24.7,94281,603.68
24.7,94284,603.41
24.7,94281,603.68
24.7,94284,603.41
24.7,94283,603.5
24.7,94286,603.24
24.7,94279,603.86
24.7,94280,603.77
24.7,94283,603.5
24.7,94287,603.15
24.7,94283,603.5
